datetime,load_kw
2025-03-20 00:00,763.2
2025-03-20 00:15,761.6
2025-03-20 00:30,838.8
2025-03-20 00:45,886.4
2025-03-20 01:00,860.0
2025-03-20 01:15,884.4
2025-03-20 01:30,853.6
2025-03-20 01:45,786.4
2025-03-20 02:00,770.0
2025-03-20 02:15,957.6
2025-03-20 02:30,966.0
2025-03-20 02:45,1006.0
2025-03-20 03:00,1008.0
2025-03-20 03:15,970.4
2025-03-20 03:30,1025.6
2025-03-20 03:45,576.4
2025-03-20 04:00,348.4
2025-03-20 04:15,298.0
2025-03-20 04:30,289.6
2025-03-20 04:45,287.6
2025-03-20 05:00,205.6
2025-03-20 05:15,130.8
2025-03-20 05:30,132.4
2025-03-20 05:45,126.8
2025-03-20 06:00,124.8
2025-03-20 06:15,125.6
2025-03-20 06:30,120.4
2025-03-20 06:45,122.8
2025-03-20 07:00,121.2
2025-03-20 07:15,120.0
2025-03-20 07:30,123.6
2025-03-20 07:45,120.0
2025-03-20 08:00,122.0
2025-03-20 08:15,124.0
2025-03-20 08:30,122.8
2025-03-20 08:45,119.2
2025-03-20 09:00,120.0
2025-03-20 09:15,122.0
2025-03-20 09:30,122.8
2025-03-20 09:45,124.0
2025-03-20 10:00,120.0
2025-03-20 10:15,122.0
2025-03-20 10:30,120.0
2025-03-20 10:45,120.8
2025-03-20 11:00,122.8
2025-03-20 11:15,123.2
2025-03-20 11:30,120.8
2025-03-20 11:45,120.8
2025-03-20 12:00,122.4
2025-03-20 12:15,122.8
2025-03-20 12:30,122.4
2025-03-20 12:45,120.4
2025-03-20 13:00,118.4
2025-03-20 13:15,118.0
2025-03-20 13:30,119.2
2025-03-20 13:45,118.4
2025-03-20 14:00,120.0
2025-03-20 14:15,119.2
2025-03-20 14:30,117.6
2025-03-20 14:45,116.4
2025-03-20 15:00,117.6
2025-03-20 15:15,116.8
2025-03-20 15:30,118.4
2025-03-20 15:45,117.6
2025-03-20 16:00,119.2
2025-03-20 16:15,116.0
2025-03-20 16:30,117.6
2025-03-20 16:45,117.6
2025-03-20 17:00,119.2
2025-03-20 17:15,118.8
2025-03-20 17:30,117.6
2025-03-20 17:45,118.0
2025-03-20 18:00,117.6
2025-03-20 18:15,120.0
2025-03-20 18:30,118.4
2025-03-20 18:45,119.2
2025-03-20 19:00,118.4
2025-03-20 19:15,118.4
2025-03-20 19:30,119.2
2025-03-20 19:45,121.6
2025-03-20 20:00,118.8
2025-03-20 20:15,120.4
2025-03-20 20:30,120.8
2025-03-20 20:45,121.6
2025-03-20 21:00,122.0
2025-03-20 21:15,124.0
2025-03-20 21:30,122.8
2025-03-20 21:45,121.2
2025-03-20 22:00,121.2
2025-03-20 22:15,117.6
2025-03-20 22:30,118.8
2025-03-20 22:45,121.6
2025-03-20 23:00,118.4
2025-03-20 23:15,117.6
2025-03-20 23:30,119.2
2025-03-20 23:45,118.0
2025-03-21 00:00,119.2
2025-03-21 00:15,120.8
2025-03-21 00:30,120.4
2025-03-21 00:45,117.2
2025-03-21 01:00,118.4
2025-03-21 01:15,119.6
2025-03-21 01:30,118.8
2025-03-21 01:45,120.8
2025-03-21 02:00,120.0
2025-03-21 02:15,118.0
2025-03-21 02:30,119.6
2025-03-21 02:45,120.4
2025-03-21 03:00,120.4
2025-03-21 03:15,120.4
2025-03-21 03:30,119.6
2025-03-21 03:45,118.4
2025-03-21 04:00,120.8
2025-03-21 04:15,117.6
2025-03-21 04:30,120.4
2025-03-21 04:45,123.2
2025-03-21 05:00,120.8
2025-03-21 05:15,120.4
2025-03-21 05:30,94.4
2025-03-21 05:45,106.8
2025-03-21 06:00,115.2
2025-03-21 06:15,114.8
2025-03-21 06:30,114.4
2025-03-21 06:45,111.6
2025-03-21 07:00,116.0
2025-03-21 07:15,119.6
2025-03-21 07:30,118.8
2025-03-21 07:45,121.2
2025-03-21 08:00,121.6
2025-03-21 08:15,120.0
2025-03-21 08:30,121.2
2025-03-21 08:45,119.2
2025-03-21 09:00,119.6
2025-03-21 09:15,118.8
2025-03-21 09:30,120.8
2025-03-21 09:45,121.2
2025-03-21 10:00,119.2
2025-03-21 10:15,120.0
2025-03-21 10:30,118.4
2025-03-21 10:45,119.2
2025-03-21 11:00,120.4
2025-03-21 11:15,120.8
2025-03-21 11:30,120.0
2025-03-21 11:45,118.8
2025-03-21 12:00,118.8
2025-03-21 12:15,120.8
2025-03-21 12:30,120.8
2025-03-21 12:45,120.0
2025-03-21 13:00,120.0
2025-03-21 13:15,119.6
2025-03-21 13:30,119.2
2025-03-21 13:45,120.4
2025-03-21 14:00,122.0
2025-03-21 14:15,123.6
2025-03-21 14:30,118.8
2025-03-21 14:45,119.6
2025-03-21 15:00,120.4
2025-03-21 15:15,119.6
2025-03-21 15:30,120.4
2025-03-21 15:45,120.4
2025-03-21 16:00,120.0
2025-03-21 16:15,117.6
2025-03-21 16:30,120.8
2025-03-21 16:45,119.2
2025-03-21 17:00,121.6
2025-03-21 17:15,121.2
2025-03-21 17:30,120.4
2025-03-21 17:45,120.0
2025-03-21 18:00,120.8
2025-03-21 18:15,121.6
2025-03-21 18:30,120.8
2025-03-21 18:45,120.4
2025-03-21 19:00,121.2
2025-03-21 19:15,119.6
2025-03-21 19:30,122.0
2025-03-21 19:45,123.2
2025-03-21 20:00,122.0
2025-03-21 20:15,119.6
2025-03-21 20:30,123.2
2025-03-21 20:45,120.8
2025-03-21 21:00,122.0
2025-03-21 21:15,124.4
2025-03-21 21:30,122.0
2025-03-21 21:45,123.2
2025-03-21 22:00,121.6
2025-03-21 22:15,122.0
2025-03-21 22:30,122.0
2025-03-21 22:45,123.6
2025-03-21 23:00,126.8
2025-03-21 23:15,147.2
2025-03-21 23:30,146.0
2025-03-21 23:45,124.0
2025-03-22 00:00,123.6
2025-03-22 00:15,124.8
2025-03-22 00:30,122.4
2025-03-22 00:45,120.8
2025-03-22 01:00,124.4
2025-03-22 01:15,121.6
2025-03-22 01:30,123.6
2025-03-22 01:45,124.0
2025-03-22 02:00,123.2
2025-03-22 02:15,121.2
2025-03-22 02:30,123.6
2025-03-22 02:45,104.8
2025-03-22 03:00,125.2
2025-03-22 03:15,112.8
2025-03-22 03:30,117.6
2025-03-22 03:45,112.8
2025-03-22 04:00,117.2
2025-03-22 04:15,109.6
2025-03-22 04:30,119.2
2025-03-22 04:45,109.6
2025-03-22 05:00,122.4
2025-03-22 05:15,108.0
2025-03-22 05:30,120.4
2025-03-22 05:45,107.6
2025-03-22 06:00,135.6
2025-03-22 06:15,148.8
2025-03-22 06:30,278.4
2025-03-22 06:45,304.4
2025-03-22 07:00,430.8
2025-03-22 07:15,471.6
2025-03-22 07:30,572.8
2025-03-22 07:45,536.4
2025-03-22 08:00,479.2
2025-03-22 08:15,505.6
2025-03-22 08:30,511.2
2025-03-22 08:45,508.8
2025-03-22 09:00,512.0
2025-03-22 09:15,471.2
2025-03-22 09:30,445.2
2025-03-22 09:45,454.8
2025-03-22 10:00,550.4
2025-03-22 10:15,554.0
2025-03-22 10:30,544.4
2025-03-22 10:45,540.4
2025-03-22 11:00,547.2
2025-03-22 11:15,480.0
2025-03-22 11:30,454.8
2025-03-22 11:45,432.4
2025-03-22 12:00,411.2
2025-03-22 12:15,463.2
2025-03-22 12:30,431.6
2025-03-22 12:45,435.2
2025-03-22 13:00,433.2
2025-03-22 13:15,437.6
2025-03-22 13:30,436.8
2025-03-22 13:45,430.0
2025-03-22 14:00,475.6
2025-03-22 14:15,489.6
2025-03-22 14:30,426.0
2025-03-22 14:45,428.4
2025-03-22 15:00,444.8
2025-03-22 15:15,401.6
2025-03-22 15:30,434.4
2025-03-22 15:45,456.4
2025-03-22 16:00,452.0
2025-03-22 16:15,542.4
2025-03-22 16:30,560.8
2025-03-22 16:45,575.6
2025-03-22 17:00,566.0
2025-03-22 17:15,562.0
2025-03-22 17:30,564.0
2025-03-22 17:45,573.6
2025-03-22 18:00,538.4
2025-03-22 18:15,396.4
2025-03-22 18:30,440.4
2025-03-22 18:45,496.8
2025-03-22 19:00,584.8
2025-03-22 19:15,604.8
2025-03-22 19:30,630.0
2025-03-22 19:45,630.4
2025-03-22 20:00,634.0
2025-03-22 20:15,530.4
2025-03-22 20:30,536.4
2025-03-22 20:45,539.2
2025-03-22 21:00,606.0
2025-03-22 21:15,636.8
2025-03-22 21:30,630.8
2025-03-22 21:45,575.2
2025-03-22 22:00,653.6
2025-03-22 22:15,615.6
2025-03-22 22:30,513.6
2025-03-22 22:45,464.8
2025-03-22 23:00,422.8
2025-03-22 23:15,434.8
2025-03-22 23:30,515.2
2025-03-22 23:45,486.0
2025-03-23 00:00,440.4
2025-03-23 00:15,449.2
2025-03-23 00:30,500.8
2025-03-23 00:45,530.4
2025-03-23 01:00,557.2
2025-03-23 01:15,572.8
2025-03-23 01:30,573.6
2025-03-23 01:45,590.0
2025-03-23 02:00,661.2
2025-03-23 02:15,511.6
2025-03-23 02:30,478.8
2025-03-23 02:45,480.8
2025-03-23 03:00,582.0
2025-03-23 03:15,655.2
2025-03-23 03:30,649.6
2025-03-23 03:45,695.6
2025-03-23 04:00,746.8
2025-03-23 04:15,755.6
2025-03-23 04:30,759.6
2025-03-23 04:45,758.4
2025-03-23 05:00,690.4
2025-03-23 05:15,652.0
2025-03-23 05:30,662.8
2025-03-23 05:45,666.4
2025-03-23 06:00,655.6
2025-03-23 06:15,649.6
2025-03-23 06:30,679.6
2025-03-23 06:45,765.6
2025-03-23 07:00,844.0
2025-03-23 07:15,835.2
2025-03-23 07:30,851.6
2025-03-23 07:45,872.4
2025-03-23 08:00,950.4
2025-03-23 08:15,840.0
2025-03-23 08:30,844.4
2025-03-23 08:45,905.2
2025-03-23 09:00,907.6
2025-03-23 09:15,859.6
2025-03-23 09:30,838.4
2025-03-23 09:45,882.0
2025-03-23 10:00,869.6
2025-03-23 10:15,832.8
2025-03-23 10:30,816.4
2025-03-23 10:45,854.8
2025-03-23 11:00,772.4
2025-03-23 11:15,782.8
2025-03-23 11:30,786.8
2025-03-23 11:45,748.4
2025-03-23 12:00,835.6
2025-03-23 12:15,884.0
2025-03-23 12:30,772.0
2025-03-23 12:45,708.8
2025-03-23 13:00,764.0
2025-03-23 13:15,785.2
2025-03-23 13:30,697.6
2025-03-23 13:45,613.6
2025-03-23 14:00,661.6
2025-03-23 14:15,742.4
2025-03-23 14:30,842.4
2025-03-23 14:45,874.0
2025-03-23 15:00,779.6
2025-03-23 15:15,832.8
2025-03-23 15:30,828.4
2025-03-23 15:45,759.6
2025-03-23 16:00,763.6
2025-03-23 16:15,780.0
2025-03-23 16:30,805.6
2025-03-23 16:45,712.4
2025-03-23 17:00,598.8
2025-03-23 17:15,588.0
2025-03-23 17:30,667.6
2025-03-23 17:45,720.8
2025-03-23 18:00,691.2
2025-03-23 18:15,710.0
2025-03-23 18:30,797.2
2025-03-23 18:45,805.6
2025-03-23 19:00,976.0
2025-03-23 19:15,810.8
2025-03-23 19:30,864.8
2025-03-23 19:45,859.6
2025-03-23 20:00,848.0
2025-03-23 20:15,732.4
2025-03-23 20:30,742.0
2025-03-23 20:45,739.6
2025-03-23 21:00,788.4
2025-03-23 21:15,880.8
2025-03-23 21:30,794.4
2025-03-23 21:45,782.4
2025-03-23 22:00,786.8
2025-03-23 22:15,850.4
2025-03-23 22:30,966.0
2025-03-23 22:45,911.6
2025-03-23 23:00,950.0
2025-03-23 23:15,978.4
2025-03-23 23:30,828.0
2025-03-23 23:45,779.6
2025-03-24 00:00,778.0
2025-03-24 00:15,670.8
2025-03-24 00:30,590.8
2025-03-24 00:45,597.2
2025-03-24 01:00,656.0
2025-03-24 01:15,710.0
2025-03-24 01:30,760.4
2025-03-24 01:45,792.0
2025-03-24 02:00,874.0
2025-03-24 02:15,900.8
2025-03-24 02:30,915.2
2025-03-24 02:45,934.4
2025-03-24 03:00,792.0
2025-03-24 03:15,757.6
2025-03-24 03:30,743.6
2025-03-24 03:45,610.4
2025-03-24 04:00,606.4
2025-03-24 04:15,628.4
2025-03-24 04:30,667.6
2025-03-24 04:45,760.8
2025-03-24 05:00,896.8
2025-03-24 05:15,922.4
2025-03-24 05:30,855.2
2025-03-24 05:45,818.8
2025-03-24 06:00,735.6
2025-03-24 06:15,739.6
2025-03-24 06:30,734.8
2025-03-24 06:45,790.8
2025-03-24 07:00,758.0
2025-03-24 07:15,736.0
2025-03-24 07:30,733.2
2025-03-24 07:45,721.6
2025-03-24 08:00,934.0
2025-03-24 08:15,975.6
2025-03-24 08:30,987.6
2025-03-24 08:45,883.2
2025-03-24 09:00,778.8
2025-03-24 09:15,760.0
2025-03-24 09:30,778.8
2025-03-24 09:45,730.8
2025-03-24 10:00,672.8
2025-03-24 10:15,745.6
2025-03-24 10:30,779.2
2025-03-24 10:45,756.8
2025-03-24 11:00,806.0
2025-03-24 11:15,698.8
2025-03-24 11:30,723.6
2025-03-24 11:45,694.4
2025-03-24 12:00,764.8
2025-03-24 12:15,824.8
2025-03-24 12:30,815.2
2025-03-24 12:45,757.6
2025-03-24 13:00,734.4
2025-03-24 13:15,746.0
2025-03-24 13:30,660.4
2025-03-24 13:45,630.0
2025-03-24 14:00,642.4
2025-03-24 14:15,672.8
2025-03-24 14:30,638.8
2025-03-24 14:45,595.6
2025-03-24 15:00,708.8
2025-03-24 15:15,722.4
2025-03-24 15:30,798.0
2025-03-24 15:45,822.4
2025-03-24 16:00,761.2
2025-03-24 16:15,851.6
2025-03-24 16:30,861.6
2025-03-24 16:45,896.0
2025-03-24 17:00,897.2
2025-03-24 17:15,928.0
2025-03-24 17:30,1009.2
2025-03-24 17:45,966.8
2025-03-24 18:00,924.4
2025-03-24 18:15,877.2
2025-03-24 18:30,848.8
2025-03-24 18:45,702.8
2025-03-24 19:00,742.4
2025-03-24 19:15,762.0
2025-03-24 19:30,897.2
2025-03-24 19:45,904.8
2025-03-24 20:00,942.4
2025-03-24 20:15,1004.8
2025-03-24 20:30,994.8
2025-03-24 20:45,905.2
2025-03-24 21:00,947.2
2025-03-24 21:15,924.4
2025-03-24 21:30,762.0
2025-03-24 21:45,633.2
2025-03-24 22:00,627.6
2025-03-24 22:15,740.0
2025-03-24 22:30,776.0
2025-03-24 22:45,787.6
2025-03-24 23:00,905.6
2025-03-24 23:15,912.4
2025-03-24 23:30,962.4
2025-03-24 23:45,823.2
2025-03-25 00:00,826.0
2025-03-25 00:15,790.0
2025-03-25 00:30,732.0
2025-03-25 00:45,797.6
2025-03-25 01:00,807.2
2025-03-25 01:15,806.0
2025-03-25 01:30,882.0
2025-03-25 01:45,818.4
2025-03-25 02:00,742.8
2025-03-25 02:15,763.2
2025-03-25 02:30,784.0
2025-03-25 02:45,901.2
2025-03-25 03:00,810.8
2025-03-25 03:15,793.6
2025-03-25 03:30,969.6
2025-03-25 03:45,985.2
2025-03-25 04:00,947.6
2025-03-25 04:15,1017.6
2025-03-25 04:30,942.0
2025-03-25 04:45,858.4
2025-03-25 05:00,842.4
2025-03-25 05:15,832.6
2025-03-25 05:30,847.2
2025-03-25 05:45,911.2
2025-03-25 06:00,821.6
2025-03-25 06:15,756.4
2025-03-25 06:30,772.4
2025-03-25 06:45,830.0
2025-03-25 07:00,956.0
2025-03-25 07:15,1118.4
2025-03-25 07:30,1063.2
2025-03-25 07:45,1057.2
2025-03-25 08:00,737.2
2025-03-25 08:15,729.2
2025-03-25 08:30,734.4
2025-03-25 08:45,849.2
2025-03-25 09:00,904.8
2025-03-25 09:15,926.0
2025-03-25 09:30,893.6
2025-03-25 09:45,897.6
2025-03-25 10:00,917.6
2025-03-25 10:15,842.0
2025-03-25 10:30,725.6
2025-03-25 10:45,654.4
2025-03-25 11:00,664.8
2025-03-25 11:15,838.0
2025-03-25 11:30,898.4
2025-03-25 11:45,929.6
2025-03-25 12:00,891.6
2025-03-25 12:15,802.0
2025-03-25 12:30,812.0
2025-03-25 12:45,825.2
2025-03-25 13:00,893.6
2025-03-25 13:15,890.0
2025-03-25 13:30,890.0
2025-03-25 13:45,786.4
2025-03-25 14:00,677.6
2025-03-25 14:15,729.2
2025-03-25 14:30,789.2
2025-03-25 14:45,739.2
2025-03-25 15:00,732.4
2025-03-25 15:15,710.0
2025-03-25 15:30,844.8
2025-03-25 15:45,924.8
2025-03-25 16:00,932.9
2025-03-25 16:15,1008.4
2025-03-25 16:30,1022.8
2025-03-25 16:45,974.4
2025-03-25 17:00,1006.0
2025-03-25 17:15,914.4
2025-03-25 17:30,823.2
2025-03-25 17:45,830.0
2025-03-25 18:00,868.8
2025-03-25 18:15,909.2
2025-03-25 18:30,1035.2
2025-03-25 18:45,1027.6
2025-03-25 19:00,969.2
2025-03-25 19:15,948.8
2025-03-25 19:30,929.6
2025-03-25 19:45,1012.4
2025-03-25 20:00,998.0
2025-03-25 20:15,1040.0
2025-03-25 20:30,873.6
2025-03-25 20:45,871.6
2025-03-25 21:00,921.6
2025-03-25 21:15,881.6
2025-03-25 21:30,884.4
2025-03-25 21:45,815.6
2025-03-25 22:00,688.0
2025-03-25 22:15,605.6
2025-03-25 22:30,595.2
2025-03-25 22:45,642.0
2025-03-25 23:00,747.2
2025-03-25 23:15,816.4
2025-03-25 23:30,883.2
2025-03-25 23:45,890.0
2025-03-26 00:00,921.2
2025-03-26 00:15,946.0
2025-03-26 00:30,892.4
2025-03-26 00:45,609.2
2025-03-26 01:00,736.8
2025-03-26 01:15,782.0
2025-03-26 01:30,850.0
2025-03-26 01:45,917.2
2025-03-26 02:00,913.2
2025-03-26 02:15,916.0
2025-03-26 02:30,855.6
2025-03-26 02:45,824.0
2025-03-26 03:00,770.0
2025-03-26 03:15,815.6
2025-03-26 03:30,819.6
2025-03-26 03:45,788.8
2025-03-26 04:00,887.6
2025-03-26 04:15,698.0
2025-03-26 04:30,601.2
2025-03-26 04:45,594.0
2025-03-26 05:00,782.4
2025-03-26 05:15,769.2
2025-03-26 05:30,630.8
2025-03-26 05:45,536.4
2025-03-26 06:00,541.2
2025-03-26 06:15,560.8
2025-03-26 06:30,611.2
2025-03-26 06:45,759.6
2025-03-26 07:00,891.2
2025-03-26 07:15,816.8
2025-03-26 07:30,810.0
2025-03-26 07:45,908.8
2025-03-26 08:00,862.8
2025-03-26 08:15,871.6
2025-03-26 08:30,860.8
2025-03-26 08:45,867.2
2025-03-26 09:00,876.8
2025-03-26 09:15,773.6
2025-03-26 09:30,693.2
2025-03-26 09:45,679.2
2025-03-26 10:00,691.6
2025-03-26 10:15,812.0
2025-03-26 10:30,856.4
2025-03-26 10:45,940.0
2025-03-26 11:00,1031.2
2025-03-26 11:15,1030.8
2025-03-26 11:30,882.4
2025-03-26 11:45,786.0
2025-03-26 12:00,831.2
2025-03-26 12:15,840.8
2025-03-26 12:30,890.8
2025-03-26 12:45,798.4
2025-03-26 13:00,854.4
2025-03-26 13:15,879.6
2025-03-26 13:30,880.8
2025-03-26 13:45,790.0
2025-03-26 14:00,712.4
2025-03-26 14:15,789.6
2025-03-26 14:30,884.4
2025-03-26 14:45,903.6
2025-03-26 15:00,874.0
2025-03-26 15:15,763.6
2025-03-26 15:30,769.2
2025-03-26 15:45,795.6
2025-03-26 16:00,756.8
2025-03-26 16:15,770.0
2025-03-26 16:30,791.6
2025-03-26 16:45,788.0
2025-03-26 17:00,806.0
2025-03-26 17:15,729.6
2025-03-26 17:30,706.4
2025-03-26 17:45,625.6
2025-03-26 18:00,760.8
2025-03-26 18:15,774.8
2025-03-26 18:30,668.8
2025-03-26 18:45,713.2
2025-03-26 19:00,865.2
2025-03-26 19:15,782.8
2025-03-26 19:30,834.8
2025-03-26 19:45,740.4
2025-03-26 20:00,721.6
2025-03-26 20:15,816.8
2025-03-26 20:30,757.2
2025-03-26 20:45,816.4
2025-03-26 21:00,784.4
2025-03-26 21:15,774.0
2025-03-26 21:30,727.6
2025-03-26 21:45,707.2
2025-03-26 22:00,680.0
2025-03-26 22:15,679.6
2025-03-26 22:30,749.6
2025-03-26 22:45,908.0
2025-03-26 23:00,945.6
2025-03-26 23:15,972.0
2025-03-26 23:30,867.6
2025-03-26 23:45,886.4
2025-03-27 00:00,902.4
2025-03-27 00:15,869.6
2025-03-27 00:30,788.4
2025-03-27 00:45,766.8
2025-03-27 01:00,786.8
2025-03-27 01:15,759.2
2025-03-27 01:30,852.8
2025-03-27 01:45,850.0
2025-03-27 02:00,856.4
2025-03-27 02:15,790.8
2025-03-27 02:30,824.4
2025-03-27 02:45,900.8
2025-03-27 03:00,782.0
2025-03-27 03:15,710.0
2025-03-27 03:30,618.4
2025-03-27 03:45,611.6
2025-03-27 04:00,751.2
2025-03-27 04:15,720.0
2025-03-27 04:30,693.6
2025-03-27 04:45,632.0
2025-03-27 05:00,542.0
2025-03-27 05:15,525.6
2025-03-27 05:30,501.2
2025-03-27 05:45,510.8
2025-03-27 06:00,554.0
2025-03-27 06:15,473.6
2025-03-27 06:30,327.6
2025-03-27 06:45,340.4
2025-03-27 07:00,326.8
2025-03-27 07:15,358.8
2025-03-27 07:30,345.2
2025-03-27 07:45,342.8
2025-03-27 08:00,351.6
2025-03-27 08:15,314.8
2025-03-27 08:30,413.2
2025-03-27 08:45,441.2
2025-03-27 09:00,405.6
2025-03-27 09:15,349.2
2025-03-27 09:30,361.6
2025-03-27 09:45,371.2
2025-03-27 10:00,391.6
2025-03-27 10:15,405.6
2025-03-27 10:30,360.4
2025-03-27 10:45,340.8
2025-03-27 11:00,416.4
2025-03-27 11:15,433.6
2025-03-27 11:30,408.8
