datetime,load_kw
2025-03-27 11:45,422.0
2025-03-27 12:00,428.4
2025-03-27 12:15,410.0
2025-03-27 12:30,334.4
2025-03-27 12:45,379.2
2025-03-27 13:00,432.8
2025-03-27 13:15,409.2
2025-03-27 13:30,385.2
2025-03-27 13:45,456.4
2025-03-27 14:00,388.8
2025-03-27 14:15,357.2
2025-03-27 14:30,414.0
2025-03-27 14:45,412.8
2025-03-27 15:00,394.8
2025-03-27 15:15,400.0
2025-03-27 15:30,361.6
2025-03-27 15:45,476.8
2025-03-27 16:00,446.0
2025-03-27 16:15,314.8
2025-03-27 16:30,292.8
2025-03-27 16:45,334.4
2025-03-27 17:00,326.4
2025-03-27 17:15,340.4
2025-03-27 17:30,335.2
2025-03-27 17:45,342.8
2025-03-27 18:00,403.6
2025-03-27 18:15,360.8
2025-03-27 18:30,308.4
2025-03-27 18:45,348.8
2025-03-27 19:00,514.8
2025-03-27 19:15,570.8
2025-03-27 19:30,562.8
2025-03-27 19:45,524.0
2025-03-27 20:00,506.4
2025-03-27 20:15,563.6
2025-03-27 20:30,509.6
2025-03-27 20:45,346.8
2025-03-27 21:00,398.8
2025-03-27 21:15,400.8
2025-03-27 21:30,363.6
2025-03-27 21:45,331.6
2025-03-27 22:00,338.4
2025-03-27 22:15,368.0
2025-03-27 22:30,336.4
2025-03-27 22:45,428.4
2025-03-27 23:00,596.4
2025-03-27 23:15,587.2
2025-03-27 23:30,547.2
2025-03-27 23:45,549.6
2025-03-28 00:00,545.2
2025-03-28 00:15,559.6
2025-03-28 00:30,546.0
2025-03-28 00:45,526.8
2025-03-28 01:00,515.2
2025-03-28 01:15,484.4
2025-03-28 01:30,442.4
2025-03-28 01:45,307.6
2025-03-28 02:00,426.0
2025-03-28 02:15,518.0
2025-03-28 02:30,512.8
2025-03-28 02:45,594.0
2025-03-28 03:00,576.0
2025-03-28 03:15,564.0
2025-03-28 03:30,562.0
2025-03-28 03:45,541.2
2025-03-28 04:00,369.2
2025-03-28 04:15,393.2
2025-03-28 04:30,460.8
2025-03-28 04:45,374.4
2025-03-28 05:00,293.6
2025-03-28 05:15,257.2
2025-03-28 05:30,240.0
2025-03-28 05:45,232.0
2025-03-28 06:00,130.0
2025-03-28 06:15,131.6
2025-03-28 06:30,129.6
2025-03-28 06:45,127.6
2025-03-28 07:00,129.2
2025-03-28 07:15,128.4
2025-03-28 07:30,128.0
2025-03-28 07:45,130.0
2025-03-28 08:00,128.4
2025-03-28 08:15,122.8
2025-03-28 08:30,119.2
2025-03-28 08:45,120.4
2025-03-28 09:00,121.6
2025-03-28 09:15,125.2
2025-03-28 09:30,120.0
2025-03-28 09:45,118.4
2025-03-28 10:00,117.2
2025-03-28 10:15,116.4
2025-03-28 10:30,120.0
2025-03-28 10:45,118.4
2025-03-28 11:00,118.8
2025-03-28 11:15,119.2
2025-03-28 11:30,118.0
2025-03-28 11:45,116.4
2025-03-28 12:00,120.4
2025-03-28 12:15,120.4
2025-03-28 12:30,118.8
2025-03-28 12:45,116.8
2025-03-28 13:00,118.0
2025-03-28 13:15,116.8
2025-03-28 13:30,119.6
2025-03-28 13:45,120.0
2025-03-28 14:00,119.2
2025-03-28 14:15,118.8
2025-03-28 14:30,117.2
2025-03-28 14:45,116.4
2025-03-28 15:00,118.4
2025-03-28 15:15,120.4
2025-03-28 15:30,118.0
2025-03-28 15:45,117.6
2025-03-28 16:00,118.0
2025-03-28 16:15,116.4
2025-03-28 16:30,120.0
2025-03-28 16:45,119.6
2025-03-28 17:00,118.8
2025-03-28 17:15,119.6
2025-03-28 17:30,119.6
2025-03-28 17:45,117.6
2025-03-28 18:00,119.6
2025-03-28 18:15,120.8
2025-03-28 18:30,120.0
2025-03-28 18:45,118.4
2025-03-28 19:00,120.8
2025-03-28 19:15,117.6
2025-03-28 19:30,120.4
2025-03-28 19:45,120.4
2025-03-28 20:00,120.4
2025-03-28 20:15,118.8
2025-03-28 20:30,120.8
2025-03-28 20:45,119.2
2025-03-28 21:00,120.0
2025-03-28 21:15,122.8
2025-03-28 21:30,121.6
2025-03-28 21:45,119.2
2025-03-28 22:00,120.4
2025-03-28 22:15,120.8
2025-03-28 22:30,125.2
2025-03-28 22:45,124.4
2025-03-28 23:00,121.6
2025-03-28 23:15,120.4
2025-03-28 23:30,121.2
2025-03-28 23:45,102.8
2025-03-29 00:00,120.0
2025-03-29 00:15,122.8
2025-03-29 00:30,121.2
2025-03-29 00:45,120.4
2025-03-29 01:00,121.6
2025-03-29 01:15,119.2
2025-03-29 01:30,120.4
2025-03-29 01:45,123.2
2025-03-29 02:00,119.6
2025-03-29 02:15,120.4
2025-03-29 02:30,120.8
2025-03-29 02:45,121.2
2025-03-29 03:00,120.0
2025-03-29 03:15,121.2
2025-03-29 03:30,121.2
2025-03-29 03:45,119.6
2025-03-29 04:00,120.8
2025-03-29 04:15,127.2
2025-03-29 04:30,123.6
2025-03-29 04:45,124.4
2025-03-29 05:00,123.6
2025-03-29 05:15,121.6
2025-03-29 05:30,122.4
2025-03-29 05:45,129.2
2025-03-29 06:00,157.6
2025-03-29 06:15,202.4
2025-03-29 06:30,215.2
2025-03-29 06:45,354.8
2025-03-29 07:00,442.0
2025-03-29 07:15,520.0
2025-03-29 07:30,512.0
2025-03-29 07:45,570.4
2025-03-29 08:00,581.2
2025-03-29 08:15,584.8
2025-03-29 08:30,583.2
2025-03-29 08:45,582.4
2025-03-29 09:00,583.2
2025-03-29 09:15,522.0
2025-03-29 09:30,462.0
2025-03-29 09:45,421.6
2025-03-29 10:00,421.2
2025-03-29 10:15,414.4
2025-03-29 10:30,414.4
2025-03-29 10:45,515.6
2025-03-29 11:00,506.0
2025-03-29 11:15,507.2
2025-03-29 11:30,540.0
2025-03-29 11:45,537.2
2025-03-29 12:00,475.6
2025-03-29 12:15,512.0
2025-03-29 12:30,491.2
2025-03-29 12:45,486.4
2025-03-29 13:00,474.8
2025-03-29 13:15,479.2
2025-03-29 13:30,475.6
2025-03-29 13:45,474.4
2025-03-29 14:00,522.8
2025-03-29 14:15,462.4
2025-03-29 14:30,409.2
2025-03-29 14:45,412.4
2025-03-29 15:00,411.6
2025-03-29 15:15,407.2
2025-03-29 15:30,423.2
2025-03-29 15:45,415.6
2025-03-29 16:00,392.4
2025-03-29 16:15,432.4
2025-03-29 16:30,502.0
2025-03-29 16:45,564.4
2025-03-29 17:00,568.4
2025-03-29 17:15,570.4
2025-03-29 17:30,542.8
2025-03-29 17:45,466.8
2025-03-29 18:00,423.2
2025-03-29 18:15,402.8
2025-03-29 18:30,407.6
2025-03-29 18:45,498.8
2025-03-29 19:00,484.0
2025-03-29 19:15,469.2
2025-03-29 19:30,550.4
2025-03-29 19:45,562.4
2025-03-29 20:00,574.4
2025-03-29 20:15,510.0
2025-03-29 20:30,518.0
2025-03-29 20:45,406.4
2025-03-29 21:00,445.6
2025-03-29 21:15,491.6
2025-03-29 21:30,456.0
2025-03-29 21:45,440.8
2025-03-29 22:00,525.6
2025-03-29 22:15,623.6
2025-03-29 22:30,582.0
2025-03-29 22:45,637.6
2025-03-29 23:00,645.2
2025-03-29 23:15,574.0
2025-03-29 23:30,552.4
2025-03-29 23:45,490.8
2025-03-30 00:00,538.0
2025-03-30 00:15,571.6
2025-03-30 00:30,642.0
2025-03-30 00:45,700.8
2025-03-30 01:00,650.0
2025-03-30 01:15,606.8
2025-03-30 01:30,614.4
2025-03-30 01:45,638.4
2025-03-30 02:00,602.8
2025-03-30 02:15,616.4
2025-03-30 02:30,571.6
2025-03-30 02:45,598.0
2025-03-30 03:00,688.4
2025-03-30 03:15,758.4
2025-03-30 03:30,774.8
2025-03-30 03:45,757.6
2025-03-30 04:00,704.8
2025-03-30 04:15,658.0
2025-03-30 04:30,656.8
2025-03-30 04:45,661.2
2025-03-30 05:00,677.2
2025-03-30 05:15,727.5
2025-03-30 05:30,707.2
2025-03-30 05:45,721.2
2025-03-30 06:00,747.6
2025-03-30 06:15,648.8
2025-03-30 06:30,684.4
2025-03-30 06:45,702.8
2025-03-30 07:00,709.2
2025-03-30 07:15,624.8
2025-03-30 07:30,670.8
2025-03-30 07:45,719.6
2025-03-30 08:00,688.8
2025-03-30 08:15,674.4
2025-03-30 08:30,813.2
2025-03-30 08:45,916.4
2025-03-30 09:00,904.4
2025-03-30 09:15,914.8
2025-03-30 09:30,891.6
2025-03-30 09:45,908.4
2025-03-30 10:00,992.0
2025-03-30 10:15,864.8
2025-03-30 10:30,824.4
2025-03-30 10:45,695.6
2025-03-30 11:00,663.2
2025-03-30 11:15,742.0
2025-03-30 11:30,678.0
2025-03-30 11:45,609.2
2025-03-30 12:00,665.2
2025-03-30 12:15,760.0
2025-03-30 12:30,772.0
2025-03-30 12:45,827.2
2025-03-30 13:00,833.6
2025-03-30 13:15,742.4
2025-03-30 13:30,610.0
2025-03-30 13:45,597.2
2025-03-30 14:00,676.0
2025-03-30 14:15,766.8
2025-03-30 14:30,854.8
2025-03-30 14:45,932.0
2025-03-30 15:00,770.0
2025-03-30 15:15,722.8
2025-03-30 15:30,667.6
2025-03-30 15:45,730.0
2025-03-30 16:00,757.2
2025-03-30 16:15,891.6
2025-03-30 16:30,929.2
2025-03-30 16:45,920.4
2025-03-30 17:00,924.0
2025-03-30 17:15,969.2
2025-03-30 17:30,984.4
2025-03-30 17:45,1009.2
2025-03-30 18:00,1024.8
2025-03-30 18:15,820.4
2025-03-30 18:30,856.4
2025-03-30 18:45,808.8
2025-03-30 19:00,795.2
2025-03-30 19:15,714.4
2025-03-30 19:30,774.0
2025-03-30 19:45,888.8
2025-03-30 20:00,988.4
2025-03-30 20:15,948.0
2025-03-30 20:30,882.8
2025-03-30 20:45,920.0
2025-03-30 21:00,988.4
2025-03-30 21:15,1028.0
2025-03-30 21:30,938.0
2025-03-30 21:45,845.2
2025-03-30 22:00,827.6
2025-03-30 22:15,802.4
2025-03-30 22:30,834.8
2025-03-30 22:45,844.4
2025-03-30 23:00,815.6
2025-03-30 23:15,944.0
2025-03-30 23:30,993.6
2025-03-30 23:45,965.6
2025-03-31 00:00,972.0
2025-03-31 00:15,849.6
2025-03-31 00:30,968.4
2025-03-31 00:45,1064.0
2025-03-31 01:00,892.0
2025-03-31 01:15,859.2
2025-03-31 01:30,926.8
2025-03-31 01:45,824.0
2025-03-31 02:00,780.4
2025-03-31 02:15,762.8
2025-03-31 02:30,755.2
2025-03-31 02:45,814.8
2025-03-31 03:00,854.4
2025-03-31 03:15,838.8
2025-03-31 03:30,760.4
2025-03-31 03:45,763.6
2025-03-31 04:00,757.2
2025-03-31 04:15,902.8
2025-03-31 04:30,921.2
2025-03-31 04:45,906.4
2025-03-31 05:00,912.4
2025-03-31 05:15,891.6
2025-03-31 05:30,844.0
2025-03-31 05:45,826.8
2025-03-31 06:00,923.2
2025-03-31 06:15,893.2
2025-03-31 06:30,778.0
2025-03-31 06:45,704.4
2025-03-31 07:00,679.6
2025-03-31 07:15,783.2
2025-03-31 07:30,798.8
2025-03-31 07:45,855.6
2025-03-31 08:00,894.0
2025-03-31 08:15,912.4
2025-03-31 08:30,899.2
2025-03-31 08:45,870.0
2025-03-31 09:00,820.8
2025-03-31 09:15,803.6
2025-03-31 09:30,801.2
2025-03-31 09:45,726.4
2025-03-31 10:00,708.4
2025-03-31 10:15,573.6
2025-03-31 10:30,532.0
2025-03-31 10:45,578.0
2025-03-31 11:00,570.4
2025-03-31 11:15,634.8
2025-03-31 11:30,618.0
2025-03-31 11:45,706.8
2025-03-31 12:00,786.0
2025-03-31 12:15,885.2
2025-03-31 12:30,827.2
2025-03-31 12:45,790.4
2025-03-31 13:00,829.6
2025-03-31 13:15,833.2
2025-03-31 13:30,814.8
2025-03-31 13:45,764.8
2025-03-31 14:00,782.0
2025-03-31 14:15,794.0
2025-03-31 14:30,886.0
2025-03-31 14:45,837.6
2025-03-31 15:00,756.4
2025-03-31 15:15,780.4
2025-03-31 15:30,746.4
2025-03-31 15:45,832.4
2025-03-31 16:00,889.6
2025-03-31 16:15,868.8
2025-03-31 16:30,918.0
2025-03-31 16:45,846.0
2025-03-31 17:00,821.2
2025-03-31 17:15,811.2
2025-03-31 17:30,825.6
2025-03-31 17:45,910.0
2025-03-31 18:00,828.8
2025-03-31 18:15,784.8
2025-03-31 18:30,798.0
2025-03-31 18:45,764.0
2025-03-31 19:00,830.4
2025-03-31 19:15,933.2
2025-03-31 19:30,970.0
2025-03-31 19:45,964.8
2025-03-31 20:00,875.6
2025-03-31 20:15,799.2
2025-03-31 20:30,758.8
2025-03-31 20:45,758.4
2025-03-31 21:00,731.6
2025-03-31 21:15,711.2
2025-03-31 21:30,632.4
2025-03-31 21:45,517.6
2025-03-31 22:00,532.0
2025-03-31 22:15,603.2
2025-03-31 22:30,599.6
2025-03-31 22:45,605.2
2025-03-31 23:00,808.0
2025-03-31 23:15,789.2
2025-03-31 23:30,824.4
2025-03-31 23:45,894.0
2025-04-01 00:00,979.2
2025-04-01 00:15,1010.4
2025-04-01 00:30,849.6
2025-04-01 00:45,727.2
2025-04-01 01:00,686.4
2025-04-01 01:15,620.0
2025-04-01 01:30,578.0
2025-04-01 01:45,763.6
2025-04-01 02:00,901.6
2025-04-01 02:15,973.6
2025-04-01 02:30,1022.4
2025-04-01 02:45,1037.2
2025-04-01 03:00,1035.2
2025-04-01 03:15,1074.4
2025-04-01 03:30,1029.2
2025-04-01 03:45,815.6
2025-04-01 04:00,682.4
2025-04-01 04:15,666.0
2025-04-01 04:30,766.4
2025-04-01 04:45,802.8
2025-04-01 05:00,832.4
2025-04-01 05:15,867.2
2025-04-01 05:30,780.0
2025-04-01 05:45,654.8
2025-04-01 06:00,673.2
2025-04-01 06:15,712.8
2025-04-01 06:30,724.0
2025-04-01 06:45,797.6
2025-04-01 07:00,770.4
2025-04-01 07:15,712.0
2025-04-01 07:30,684.0
2025-04-01 07:45,693.6
2025-04-01 08:00,787.2
2025-04-01 08:15,731.6
2025-04-01 08:30,724.8
2025-04-01 08:45,810.0
2025-04-01 09:00,996.0
2025-04-01 09:15,961.2
2025-04-01 09:30,618.8
2025-04-01 09:45,592.2
2025-04-01 10:00,570.8
2025-04-01 10:15,625.6
2025-04-01 10:30,664.8
2025-04-01 10:45,758.4
2025-04-01 11:00,600.8
2025-04-01 11:15,746.8
2025-04-01 11:30,748.4
2025-04-01 11:45,592.0
2025-04-01 12:00,547.2
2025-04-01 12:15,622.0
2025-04-01 12:30,740.0
2025-04-01 12:45,705.6
2025-04-01 13:00,744.0
2025-04-01 13:15,754.8
2025-04-01 13:30,714.8
2025-04-01 13:45,602.0
2025-04-01 14:00,533.2
2025-04-01 14:15,667.2
2025-04-01 14:30,659.6
2025-04-01 14:45,667.2
2025-04-01 15:00,890.4
2025-04-01 15:15,945.6
2025-04-01 15:30,828.0
2025-04-01 15:45,693.6
2025-04-01 16:00,705.2
2025-04-01 16:15,764.4
2025-04-01 16:30,822.8
2025-04-01 16:45,668.8
2025-04-01 17:00,716.4
2025-04-01 17:15,682.0
2025-04-01 17:30,720.4
2025-04-01 17:45,654.4
2025-04-01 18:00,710.0
2025-04-01 18:15,725.6
2025-04-01 18:30,826.0
2025-04-01 18:45,826.0
2025-04-01 19:00,768.0
2025-04-01 19:15,730.0
2025-04-01 19:30,756.8
2025-04-01 19:45,721.2
2025-04-01 20:00,766.8
2025-04-01 20:15,892.0
2025-04-01 20:30,873.2
2025-04-01 20:45,845.6
2025-04-01 21:00,929.2
2025-04-01 21:15,989.6
2025-04-01 21:30,808.8
2025-04-01 21:45,801.2
2025-04-01 22:00,906.0
2025-04-01 22:15,1070.4
2025-04-01 22:30,821.2
2025-04-01 22:45,808.4
2025-04-01 23:00,790.4
2025-04-01 23:15,727.6
2025-04-01 23:30,678.4
2025-04-01 23:45,756.4
2025-04-02 00:00,856.8
2025-04-02 00:15,847.6
2025-04-02 00:30,865.6
2025-04-02 00:45,778.0
2025-04-02 01:00,852.4
2025-04-02 01:15,830.0
2025-04-02 01:30,795.2
2025-04-02 01:45,715.6
2025-04-02 02:00,742.4
2025-04-02 02:15,824.0
2025-04-02 02:30,874.4
2025-04-02 02:45,888.0
2025-04-02 03:00,936.0
2025-04-02 03:15,778.4
2025-04-02 03:30,760.0
2025-04-02 03:45,810.4
2025-04-02 04:00,895.6
2025-04-02 04:15,918.8
2025-04-02 04:30,942.8
2025-04-02 04:45,977.6
2025-04-02 05:00,990.8
2025-04-02 05:15,979.0
2025-04-02 05:30,906.8
2025-04-02 05:45,818.8
2025-04-02 06:00,815.2
2025-04-02 06:15,966.4
2025-04-02 06:30,894.4
2025-04-02 06:45,744.8
2025-04-02 07:00,753.2
2025-04-02 07:15,765.6
2025-04-02 07:30,717.6
2025-04-02 07:45,624.4
2025-04-02 08:00,672.0
2025-04-02 08:15,685.2
2025-04-02 08:30,696.0
2025-04-02 08:45,741.6
2025-04-02 09:00,649.6
2025-04-02 09:15,657.6
2025-04-02 09:30,811.2
2025-04-02 09:45,785.6
2025-04-02 10:00,852.0
2025-04-02 10:15,845.2
2025-04-02 10:30,821.6
2025-04-02 10:45,796.4
2025-04-02 11:00,656.4
2025-04-02 11:15,590.8
2025-04-02 11:30,664.4
2025-04-02 11:45,755.6
2025-04-02 12:00,750.4
2025-04-02 12:15,736.4
2025-04-02 12:30,687.2
2025-04-02 12:45,605.2
2025-04-02 13:00,637.2
2025-04-02 13:15,599.2
2025-04-02 13:30,605.2
2025-04-02 13:45,601.6
2025-04-02 14:00,653.6
2025-04-02 14:15,637.6
2025-04-02 14:30,586.8
2025-04-02 14:45,536.4
2025-04-02 15:00,593.6
2025-04-02 15:15,667.6
2025-04-02 15:30,712.8
2025-04-02 15:45,804.4
2025-04-02 16:00,943.6
2025-04-02 16:15,890.8
2025-04-02 16:30,763.2
2025-04-02 16:45,876.8
2025-04-02 17:00,1026.4
2025-04-02 17:15,938.0
2025-04-02 17:30,892.4
2025-04-02 17:45,815.6
2025-04-02 18:00,777.2
2025-04-02 18:15,841.6
2025-04-02 18:30,766.4
2025-04-02 18:45,698.8
2025-04-02 19:00,703.2
2025-04-02 19:15,782.8
2025-04-02 19:30,823.2
2025-04-02 19:45,777.2
2025-04-02 20:00,748.0
2025-04-02 20:15,745.6
2025-04-02 20:30,731.2
2025-04-02 20:45,834.0
2025-04-02 21:00,876.0
2025-04-02 21:15,800.8
2025-04-02 21:30,746.8
2025-04-02 21:45,692.0
2025-04-02 22:00,658.8
2025-04-02 22:15,775.6
2025-04-02 22:30,766.4
2025-04-02 22:45,790.4
2025-04-02 23:00,718.0
2025-04-02 23:15,678.8
2025-04-02 23:30,698.4
2025-04-02 23:45,838.0
2025-04-03 00:00,852.0
2025-04-03 00:15,782.8
2025-04-03 00:30,878.8
2025-04-03 00:45,882.0
2025-04-03 01:00,702.4
2025-04-03 01:15,731.2
2025-04-03 01:30,729.2
2025-04-03 01:45,601.2
2025-04-03 02:00,626.8
2025-04-03 02:15,678.8
2025-04-03 02:30,682.4
2025-04-03 02:45,758.0
2025-04-03 03:00,818.8
2025-04-03 03:15,703.6
2025-04-03 03:30,700.0
2025-04-03 03:45,684.4
2025-04-03 04:00,725.6
2025-04-03 04:15,606.4
2025-04-03 04:30,571.2
2025-04-03 04:45,509.6
2025-04-03 05:00,386.4
2025-04-03 05:15,362.8
2025-04-03 05:30,360.4
2025-04-03 05:45,338.8
2025-04-03 06:00,358.8
2025-04-03 06:15,396.8
2025-04-03 06:30,392.0
2025-04-03 06:45,411.6
2025-04-03 07:00,448.4
2025-04-03 07:15,524.4
2025-04-03 07:30,475.2
2025-04-03 07:45,414.4
2025-04-03 08:00,384.4
2025-04-03 08:15,408.4
2025-04-03 08:30,496.4
2025-04-03 08:45,431.2
2025-04-03 09:00,399.2
2025-04-03 09:15,403.6
2025-04-03 09:30,399.2
2025-04-03 09:45,356.0
2025-04-03 10:00,403.6
2025-04-03 10:15,424.0
2025-04-03 10:30,393.6
2025-04-03 10:45,374.4
2025-04-03 11:00,538.0
2025-04-03 11:15,605.6
2025-04-03 11:30,487.6
2025-04-03 11:45,423.2
2025-04-03 12:00,404.4
2025-04-03 12:15,423.2
2025-04-03 12:30,367.2
2025-04-03 12:45,374.0
2025-04-03 13:00,458.8
2025-04-03 13:15,518.8
2025-04-03 13:30,393.6
2025-04-03 13:45,347.6
2025-04-03 14:00,377.2
2025-04-03 14:15,416.8
2025-04-03 14:30,403.2
2025-04-03 14:45,426.4
2025-04-03 15:00,364.8
2025-04-03 15:15,476.4
2025-04-03 15:30,579.6
2025-04-03 15:45,587.2
2025-04-03 16:00,596.0
2025-04-03 16:15,528.8
2025-04-03 16:30,564.4
2025-04-03 16:45,445.2
2025-04-03 17:00,367.6
2025-04-03 17:15,427.2
2025-04-03 17:30,376.4
2025-04-03 17:45,382.0
2025-04-03 18:00,396.4
2025-04-03 18:15,400.8
2025-04-03 18:30,396.0
2025-04-03 18:45,350.8
2025-04-03 19:00,338.4
2025-04-03 19:15,342.0
2025-04-03 19:30,372.4
2025-04-03 19:45,416.0
2025-04-03 20:00,365.2
2025-04-03 20:15,388.4
2025-04-03 20:30,343.2
2025-04-03 20:45,327.6
2025-04-03 21:00,384.8
2025-04-03 21:15,362.8
2025-04-03 21:30,354.8
2025-04-03 21:45,377.2
2025-04-03 22:00,361.6
2025-04-03 22:15,383.6
2025-04-03 22:30,413.6
2025-04-03 22:45,363.2
2025-04-03 23:00,499.6
2025-04-03 23:15,484.0
2025-04-03 23:30,470.0
2025-04-03 23:45,412.0
