datetime,price_eur_kwh
2025-03-27 12:30,0.036770000000000004
2025-03-27 12:45,0.036770000000000004
2025-03-27 13:00,0.01995
2025-03-27 13:15,0.01995
2025-03-27 13:30,0.01995
2025-03-27 13:45,0.01995
2025-03-27 14:00,0.05371
2025-03-27 14:15,0.05371
2025-03-27 14:30,0.05371
2025-03-27 14:45,0.05371
2025-03-27 15:00,0.07845999999999999
2025-03-27 15:15,0.07845999999999999
2025-03-27 15:30,0.07845999999999999
2025-03-27 15:45,0.07845999999999999
2025-03-27 16:00,0.09759000000000001
2025-03-27 16:15,0.09759000000000001
2025-03-27 16:30,0.09759000000000001
2025-03-27 16:45,0.09759000000000001
2025-03-27 17:00,0.13366
2025-03-27 17:15,0.13366
2025-03-27 17:30,0.13366
2025-03-27 17:45,0.13366
2025-03-27 18:00,0.16191
2025-03-27 18:15,0.16191
2025-03-27 18:30,0.16191
2025-03-27 18:45,0.16191
2025-03-27 19:00,0.17297
2025-03-27 19:15,0.17297
2025-03-27 19:30,0.17297
2025-03-27 19:45,0.17297
2025-03-27 20:00,0.1421
2025-03-27 20:15,0.1421
2025-03-27 20:30,0.1421
2025-03-27 20:45,0.1421
2025-03-27 21:00,0.12484999999999999
2025-03-27 21:15,0.12484999999999999
2025-03-27 21:30,0.12484999999999999
2025-03-27 21:45,0.12484999999999999
2025-03-27 22:00,0.11348
2025-03-27 22:15,0.11348
2025-03-27 22:30,0.11348
2025-03-27 22:45,0.11348
2025-03-27 23:00,0.10106
2025-03-27 23:15,0.10106
2025-03-27 23:30,0.10106
2025-03-27 23:45,0.10106
2025-03-28 00:00,0.09111
2025-03-28 00:15,0.09111
2025-03-28 00:30,0.09111
2025-03-28 00:45,0.09111
2025-03-28 01:00,0.07943
2025-03-28 01:15,0.07943
2025-03-28 01:30,0.07943
2025-03-28 01:45,0.07943
2025-03-28 02:00,0.07901999999999999
2025-03-28 02:15,0.07901999999999999
2025-03-28 02:30,0.07901999999999999
2025-03-28 02:45,0.07901999999999999
2025-03-28 03:00,0.0795
2025-03-28 03:15,0.0795
2025-03-28 03:30,0.0795
2025-03-28 03:45,0.0795
2025-03-28 04:00,0.08005
2025-03-28 04:15,0.08005
2025-03-28 04:30,0.08005
2025-03-28 04:45,0.08005
2025-03-28 05:00,0.10868000000000001
2025-03-28 05:15,0.10868000000000001
2025-03-28 05:30,0.10868000000000001
2025-03-28 05:45,0.10868000000000001
2025-03-28 06:00,0.13016999999999998
2025-03-28 06:15,0.13016999999999998
2025-03-28 06:30,0.13016999999999998
2025-03-28 06:45,0.13016999999999998
2025-03-28 07:00,0.1222
2025-03-28 07:15,0.1222
2025-03-28 07:30,0.1222
2025-03-28 07:45,0.1222
2025-03-28 08:00,0.10208
2025-03-28 08:15,0.10208
2025-03-28 08:30,0.10208
2025-03-28 08:45,0.10208
2025-03-28 09:00,0.0787
2025-03-28 09:15,0.0787
2025-03-28 09:30,0.0787
2025-03-28 09:45,0.0787
2025-03-28 10:00,0.07065
2025-03-28 10:15,0.07065
2025-03-28 10:30,0.07065
2025-03-28 10:45,0.07065
2025-03-28 11:00,0.049909999999999996
2025-03-28 11:15,0.049909999999999996
2025-03-28 11:30,0.049909999999999996
2025-03-28 11:45,0.049909999999999996
2025-03-28 12:00,0.05203
2025-03-28 12:15,0.05203
2025-03-28 12:30,0.05203
2025-03-28 12:45,0.05203
2025-03-28 13:00,0.06709
2025-03-28 13:15,0.06709
2025-03-28 13:30,0.06709
2025-03-28 13:45,0.06709
2025-03-28 14:00,0.07684999999999999
2025-03-28 14:15,0.07684999999999999
2025-03-28 14:30,0.07684999999999999
2025-03-28 14:45,0.07684999999999999
2025-03-28 15:00,0.10455
2025-03-28 15:15,0.10455
2025-03-28 15:30,0.10455
2025-03-28 15:45,0.10455
2025-03-28 16:00,0.11029000000000001
2025-03-28 16:15,0.11029000000000001
2025-03-28 16:30,0.11029000000000001
2025-03-28 16:45,0.11029000000000001
2025-03-28 17:00,0.13366999999999998
2025-03-28 17:15,0.13366999999999998
2025-03-28 17:30,0.13366999999999998
2025-03-28 17:45,0.13366999999999998
2025-03-28 18:00,0.16675
2025-03-28 18:15,0.16675
2025-03-28 18:30,0.16675
2025-03-28 18:45,0.16675
2025-03-28 19:00,0.16619
2025-03-28 19:15,0.16619
2025-03-28 19:30,0.16619
2025-03-28 19:45,0.16619
2025-03-28 20:00,0.15018
2025-03-28 20:15,0.15018
2025-03-28 20:30,0.15018
2025-03-28 20:45,0.15018
2025-03-28 21:00,0.12717
2025-03-28 21:15,0.12717
2025-03-28 21:30,0.12717
2025-03-28 21:45,0.12717
2025-03-28 22:00,0.11967
2025-03-28 22:15,0.11967
2025-03-28 22:30,0.11967
2025-03-28 22:45,0.11967
2025-03-28 23:00,0.11106
2025-03-28 23:15,0.11106
2025-03-28 23:30,0.11106
2025-03-28 23:45,0.11106
2025-03-29 00:00,0.11725
2025-03-29 00:15,0.11725
2025-03-29 00:30,0.11725
2025-03-29 00:45,0.11725
2025-03-29 01:00,0.10686
2025-03-29 01:15,0.10686
2025-03-29 01:30,0.10686
2025-03-29 01:45,0.10686
2025-03-29 02:00,0.09942000000000001
2025-03-29 02:15,0.09942000000000001
2025-03-29 02:30,0.09942000000000001
2025-03-29 02:45,0.09942000000000001
2025-03-29 03:00,0.09928000000000001
2025-03-29 03:15,0.09928000000000001
2025-03-29 03:30,0.09928000000000001
2025-03-29 03:45,0.09928000000000001
2025-03-29 04:00,0.09894
2025-03-29 04:15,0.09894
2025-03-29 04:30,0.09894
2025-03-29 04:45,0.09894
2025-03-29 05:00,0.09466
2025-03-29 05:15,0.09466
2025-03-29 05:30,0.09466
2025-03-29 05:45,0.09466
2025-03-29 06:00,0.10206
2025-03-29 06:15,0.10206
2025-03-29 06:30,0.10206
2025-03-29 06:45,0.10206
2025-03-29 07:00,0.10093
2025-03-29 07:15,0.10093
2025-03-29 07:30,0.10093
2025-03-29 07:45,0.10093
2025-03-29 08:00,0.09673000000000001
2025-03-29 08:15,0.09673000000000001
2025-03-29 08:30,0.09673000000000001
2025-03-29 08:45,0.09673000000000001
2025-03-29 09:00,0.08037000000000001
2025-03-29 09:15,0.08037000000000001
2025-03-29 09:30,0.08037000000000001
2025-03-29 09:45,0.08037000000000001
2025-03-29 10:00,0.09738
2025-03-29 10:15,0.09738
2025-03-29 10:30,0.09738
2025-03-29 10:45,0.09738
2025-03-29 11:00,0.10027
2025-03-29 11:15,0.10027
2025-03-29 11:30,0.10027
2025-03-29 11:45,0.10027
2025-03-29 12:00,0.09562999999999999
2025-03-29 12:15,0.09562999999999999
2025-03-29 12:30,0.09562999999999999
2025-03-29 12:45,0.09562999999999999
2025-03-29 13:00,0.07549
2025-03-29 13:15,0.07549
2025-03-29 13:30,0.07549
2025-03-29 13:45,0.07549
2025-03-29 14:00,0.08671
2025-03-29 14:15,0.08671
2025-03-29 14:30,0.08671
2025-03-29 14:45,0.08671
2025-03-29 15:00,0.09173999999999999
2025-03-29 15:15,0.09173999999999999
2025-03-29 15:30,0.09173999999999999
2025-03-29 15:45,0.09173999999999999
2025-03-29 16:00,0.1164
2025-03-29 16:15,0.1164
2025-03-29 16:30,0.1164
2025-03-29 16:45,0.1164
2025-03-29 17:00,0.12997
2025-03-29 17:15,0.12997
2025-03-29 17:30,0.12997
2025-03-29 17:45,0.12997
2025-03-29 18:00,0.15249000000000001
2025-03-29 18:15,0.15249000000000001
2025-03-29 18:30,0.15249000000000001
2025-03-29 18:45,0.15249000000000001
2025-03-29 19:00,0.158
2025-03-29 19:15,0.158
2025-03-29 19:30,0.158
2025-03-29 19:45,0.158
2025-03-29 20:00,0.13186
2025-03-29 20:15,0.13186
2025-03-29 20:30,0.13186
2025-03-29 20:45,0.13186
2025-03-29 21:00,0.10109
2025-03-29 21:15,0.10109
2025-03-29 21:30,0.10109
2025-03-29 21:45,0.10109
2025-03-29 22:00,0.0835
2025-03-29 22:15,0.0835
2025-03-29 22:30,0.0835
2025-03-29 22:45,0.0835
2025-03-29 23:00,0.0692
2025-03-29 23:15,0.0692
2025-03-29 23:30,0.0692
2025-03-29 23:45,0.0692
2025-03-30 00:00,0.04625
2025-03-30 00:15,0.04625
2025-03-30 00:30,0.04625
2025-03-30 00:45,0.04625
2025-03-30 01:00,0.015880000000000002
2025-03-30 01:15,0.015880000000000002
2025-03-30 01:30,0.015880000000000002
2025-03-30 01:45,0.015880000000000002
2025-03-30 02:00,0.015880000000000002
2025-03-30 02:15,0.015880000000000002
2025-03-30 02:30,0.015880000000000002
2025-03-30 02:45,0.015880000000000002
2025-03-30 03:00,0.00509
2025-03-30 03:15,0.00509
2025-03-30 03:30,0.00509
2025-03-30 03:45,0.00509
2025-03-30 04:00,0.0012
2025-03-30 04:15,0.0012
2025-03-30 04:30,0.0012
2025-03-30 04:45,0.0012
2025-03-30 05:00,8.999999999999999e-05
2025-03-30 05:15,8.999999999999999e-05
2025-03-30 05:30,8.999999999999999e-05
2025-03-30 05:45,8.999999999999999e-05
2025-03-30 06:00,0.0013700000000000001
2025-03-30 06:15,0.0013700000000000001
2025-03-30 06:30,0.0013700000000000001
2025-03-30 06:45,0.0013700000000000001
2025-03-30 07:00,0.00147
2025-03-30 07:15,0.00147
2025-03-30 07:30,0.00147
2025-03-30 07:45,0.00147
2025-03-30 08:00,0.00216
2025-03-30 08:15,0.00216
2025-03-30 08:30,0.00216
2025-03-30 08:45,0.00216
2025-03-30 09:00,0.00015
2025-03-30 09:15,0.00015
2025-03-30 09:30,0.00015
2025-03-30 09:45,0.00015
2025-03-30 10:00,-0.0014299999999999998
2025-03-30 10:15,-0.0014299999999999998
2025-03-30 10:30,-0.0014299999999999998
2025-03-30 10:45,-0.0014299999999999998
2025-03-30 11:00,-0.00501
2025-03-30 11:15,-0.00501
2025-03-30 11:30,-0.00501
2025-03-30 11:45,-0.00501
2025-03-30 12:00,-0.0166
2025-03-30 12:15,-0.0166
2025-03-30 12:30,-0.0166
2025-03-30 12:45,-0.0166
2025-03-30 13:00,-0.02398
2025-03-30 13:15,-0.02398
2025-03-30 13:30,-0.02398
2025-03-30 13:45,-0.02398
2025-03-30 14:00,-0.02441
2025-03-30 14:15,-0.02441
2025-03-30 14:30,-0.02441
2025-03-30 14:45,-0.02441
2025-03-30 15:00,-0.0124
2025-03-30 15:15,-0.0124
2025-03-30 15:30,-0.0124
2025-03-30 15:45,-0.0124
2025-03-30 16:00,-0.00404
2025-03-30 16:15,-0.00404
2025-03-30 16:30,-0.00404
2025-03-30 16:45,-0.00404
2025-03-30 17:00,0.00392
2025-03-30 17:15,0.00392
2025-03-30 17:30,0.00392
2025-03-30 17:45,0.00392
2025-03-30 18:00,0.04815
2025-03-30 18:15,0.04815
2025-03-30 18:30,0.04815
2025-03-30 18:45,0.04815
2025-03-30 19:00,0.11503000000000001
2025-03-30 19:15,0.11503000000000001
2025-03-30 19:30,0.11503000000000001
2025-03-30 19:45,0.11503000000000001
2025-03-30 20:00,0.11695
2025-03-30 20:15,0.11695
2025-03-30 20:30,0.11695
2025-03-30 20:45,0.11695
2025-03-30 21:00,0.10540999999999999
2025-03-30 21:15,0.10540999999999999
2025-03-30 21:30,0.10540999999999999
2025-03-30 21:45,0.10540999999999999
2025-03-30 22:00,0.09340000000000001
2025-03-30 22:15,0.09340000000000001
2025-03-30 22:30,0.09340000000000001
2025-03-30 22:45,0.09340000000000001
2025-03-30 23:00,0.05845
2025-03-30 23:15,0.05845
2025-03-30 23:30,0.05845
2025-03-30 23:45,0.05845
2025-03-31 00:00,0.07484
2025-03-31 00:15,0.07484
2025-03-31 00:30,0.07484
2025-03-31 00:45,0.07484
2025-03-31 01:00,0.06576
2025-03-31 01:15,0.06576
2025-03-31 01:30,0.06576
2025-03-31 01:45,0.06576
2025-03-31 02:00,0.06566
2025-03-31 02:15,0.06566
2025-03-31 02:30,0.06566
2025-03-31 02:45,0.06566
2025-03-31 03:00,0.06933
2025-03-31 03:15,0.06933
2025-03-31 03:30,0.06933
2025-03-31 03:45,0.06933
2025-03-31 04:00,0.07232
2025-03-31 04:15,0.07232
2025-03-31 04:30,0.07232
2025-03-31 04:45,0.07232
2025-03-31 05:00,0.09765
2025-03-31 05:15,0.09765
2025-03-31 05:30,0.09765
2025-03-31 05:45,0.09765
2025-03-31 06:00,0.13156
2025-03-31 06:15,0.13156
2025-03-31 06:30,0.13156
2025-03-31 06:45,0.13156
2025-03-31 07:00,0.17994
2025-03-31 07:15,0.17994
2025-03-31 07:30,0.17994
2025-03-31 07:45,0.17994
2025-03-31 08:00,0.17719
2025-03-31 08:15,0.17719
2025-03-31 08:30,0.17719
2025-03-31 08:45,0.17719
2025-03-31 09:00,0.13626
2025-03-31 09:15,0.13626
2025-03-31 09:30,0.13626
2025-03-31 09:45,0.13626
2025-03-31 10:00,0.11295999999999999
2025-03-31 10:15,0.11295999999999999
2025-03-31 10:30,0.11295999999999999
2025-03-31 10:45,0.11295999999999999
2025-03-31 11:00,0.10341
2025-03-31 11:15,0.10341
2025-03-31 11:30,0.10341
2025-03-31 11:45,0.10341
2025-03-31 12:00,0.09132
2025-03-31 12:15,0.09132
2025-03-31 12:30,0.09132
2025-03-31 12:45,0.09132
2025-03-31 13:00,0.0849
2025-03-31 13:15,0.0849
2025-03-31 13:30,0.0849
2025-03-31 13:45,0.0849
2025-03-31 14:00,0.07604999999999999
2025-03-31 14:15,0.07604999999999999
2025-03-31 14:30,0.07604999999999999
2025-03-31 14:45,0.07604999999999999
2025-03-31 15:00,0.07401
2025-03-31 15:15,0.07401
2025-03-31 15:30,0.07401
2025-03-31 15:45,0.07401
2025-03-31 16:00,0.08601
2025-03-31 16:15,0.08601
2025-03-31 16:30,0.08601
2025-03-31 16:45,0.08601
2025-03-31 17:00,0.11109000000000001
2025-03-31 17:15,0.11109000000000001
2025-03-31 17:30,0.11109000000000001
2025-03-31 17:45,0.11109000000000001
2025-03-31 18:00,0.14231
2025-03-31 18:15,0.14231
2025-03-31 18:30,0.14231
2025-03-31 18:45,0.14231
2025-03-31 19:00,0.23188999999999999
2025-03-31 19:15,0.23188999999999999
2025-03-31 19:30,0.23188999999999999
2025-03-31 19:45,0.23188999999999999
2025-03-31 20:00,0.20396
2025-03-31 20:15,0.20396
2025-03-31 20:30,0.20396
2025-03-31 20:45,0.20396
2025-03-31 21:00,0.13601
2025-03-31 21:15,0.13601
2025-03-31 21:30,0.13601
2025-03-31 21:45,0.13601
2025-03-31 22:00,0.11579
2025-03-31 22:15,0.11579
2025-03-31 22:30,0.11579
2025-03-31 22:45,0.11579
2025-03-31 23:00,0.10249
2025-03-31 23:15,0.10249
2025-03-31 23:30,0.10249
2025-03-31 23:45,0.10249
2025-04-01 00:00,0.10223
2025-04-01 00:15,0.10223
2025-04-01 00:30,0.10223
2025-04-01 00:45,0.10223
2025-04-01 01:00,0.09615
2025-04-01 01:15,0.09615
2025-04-01 01:30,0.09615
2025-04-01 01:45,0.09615
2025-04-01 02:00,0.09417
2025-04-01 02:15,0.09417
2025-04-01 02:30,0.09417
2025-04-01 02:45,0.09417
2025-04-01 03:00,0.09533
2025-04-01 03:15,0.09533
2025-04-01 03:30,0.09533
2025-04-01 03:45,0.09533
2025-04-01 04:00,0.09308
2025-04-01 04:15,0.09308
2025-04-01 04:30,0.09308
2025-04-01 04:45,0.09308
2025-04-01 05:00,0.10258
2025-04-01 05:15,0.10258
2025-04-01 05:30,0.10258
2025-04-01 05:45,0.10258
2025-04-01 06:00,0.13144
2025-04-01 06:15,0.13144
2025-04-01 06:30,0.13144
2025-04-01 06:45,0.13144
2025-04-01 07:00,0.17765
2025-04-01 07:15,0.17765
2025-04-01 07:30,0.17765
2025-04-01 07:45,0.17765
2025-04-01 08:00,0.15937
2025-04-01 08:15,0.15937
2025-04-01 08:30,0.15937
2025-04-01 08:45,0.15937
2025-04-01 09:00,0.10959
2025-04-01 09:15,0.10959
2025-04-01 09:30,0.10959
2025-04-01 09:45,0.10959
2025-04-01 10:00,0.08829000000000001
2025-04-01 10:15,0.08829000000000001
2025-04-01 10:30,0.08829000000000001
2025-04-01 10:45,0.08829000000000001
2025-04-01 11:00,0.07504000000000001
2025-04-01 11:15,0.07504000000000001
2025-04-01 11:30,0.07504000000000001
2025-04-01 11:45,0.07504000000000001
2025-04-01 12:00,0.063
2025-04-01 12:15,0.063
2025-04-01 12:30,0.063
2025-04-01 12:45,0.063
2025-04-01 13:00,0.039450000000000006
2025-04-01 13:15,0.039450000000000006
2025-04-01 13:30,0.039450000000000006
2025-04-01 13:45,0.039450000000000006
2025-04-01 14:00,0.04337
2025-04-01 14:15,0.04337
2025-04-01 14:30,0.04337
2025-04-01 14:45,0.04337
2025-04-01 15:00,0.05386
2025-04-01 15:15,0.05386
2025-04-01 15:30,0.05386
2025-04-01 15:45,0.05386
2025-04-01 16:00,0.08639
2025-04-01 16:15,0.08639
2025-04-01 16:30,0.08639
2025-04-01 16:45,0.08639
2025-04-01 17:00,0.10321999999999999
2025-04-01 17:15,0.10321999999999999
2025-04-01 17:30,0.10321999999999999
2025-04-01 17:45,0.10321999999999999
2025-04-01 18:00,0.13402
2025-04-01 18:15,0.13402
2025-04-01 18:30,0.13402
2025-04-01 18:45,0.13402
2025-04-01 19:00,0.16869
2025-04-01 19:15,0.16869
2025-04-01 19:30,0.16869
2025-04-01 19:45,0.16869
2025-04-01 20:00,0.14154
2025-04-01 20:15,0.14154
2025-04-01 20:30,0.14154
2025-04-01 20:45,0.14154
2025-04-01 21:00,0.11391
2025-04-01 21:15,0.11391
2025-04-01 21:30,0.11391
2025-04-01 21:45,0.11391
2025-04-01 22:00,0.09695999999999999
2025-04-01 22:15,0.09695999999999999
2025-04-01 22:30,0.09695999999999999
2025-04-01 22:45,0.09695999999999999
2025-04-01 23:00,0.08064
2025-04-01 23:15,0.08064
2025-04-01 23:30,0.08064
2025-04-01 23:45,0.08064
2025-04-02 00:00,0.06976
2025-04-02 00:15,0.06976
2025-04-02 00:30,0.06976
2025-04-02 00:45,0.06976
2025-04-02 01:00,0.06937
2025-04-02 01:15,0.06937
2025-04-02 01:30,0.06937
2025-04-02 01:45,0.06937
2025-04-02 02:00,0.06928
2025-04-02 02:15,0.06928
2025-04-02 02:30,0.06928
2025-04-02 02:45,0.06928
2025-04-02 03:00,0.07083
2025-04-02 03:15,0.07083
2025-04-02 03:30,0.07083
2025-04-02 03:45,0.07083
2025-04-02 04:00,0.07186
2025-04-02 04:15,0.07186
2025-04-02 04:30,0.07186
2025-04-02 04:45,0.07186
2025-04-02 05:00,0.08535
2025-04-02 05:15,0.08535
2025-04-02 05:30,0.08535
2025-04-02 05:45,0.08535
2025-04-02 06:00,0.11938
2025-04-02 06:15,0.11938
2025-04-02 06:30,0.11938
2025-04-02 06:45,0.11938
2025-04-02 07:00,0.15396
2025-04-02 07:15,0.15396
2025-04-02 07:30,0.15396
2025-04-02 07:45,0.15396
2025-04-02 08:00,0.12577
2025-04-02 08:15,0.12577
2025-04-02 08:30,0.12577
2025-04-02 08:45,0.12577
2025-04-02 09:00,0.08565
2025-04-02 09:15,0.08565
2025-04-02 09:30,0.08565
2025-04-02 09:45,0.08565
2025-04-02 10:00,0.06534000000000001
2025-04-02 10:15,0.06534000000000001
2025-04-02 10:30,0.06534000000000001
2025-04-02 10:45,0.06534000000000001
2025-04-02 11:00,0.04962
2025-04-02 11:15,0.04962
2025-04-02 11:30,0.04962
2025-04-02 11:45,0.04962
2025-04-02 12:00,0.04556
2025-04-02 12:15,0.04556
2025-04-02 12:30,0.04556
2025-04-02 12:45,0.04556
2025-04-02 13:00,0.04018
2025-04-02 13:15,0.04018
2025-04-02 13:30,0.04018
2025-04-02 13:45,0.04018
2025-04-02 14:00,0.039119999999999995
2025-04-02 14:15,0.039119999999999995
2025-04-02 14:30,0.039119999999999995
2025-04-02 14:45,0.039119999999999995
2025-04-02 15:00,0.0645
2025-04-02 15:15,0.0645
2025-04-02 15:30,0.0645
2025-04-02 15:45,0.0645
2025-04-02 16:00,0.07962999999999999
2025-04-02 16:15,0.07962999999999999
2025-04-02 16:30,0.07962999999999999
2025-04-02 16:45,0.07962999999999999
2025-04-02 17:00,0.10245
2025-04-02 17:15,0.10245
2025-04-02 17:30,0.10245
2025-04-02 17:45,0.10245
2025-04-02 18:00,0.11634
2025-04-02 18:15,0.11634
2025-04-02 18:30,0.11634
2025-04-02 18:45,0.11634
2025-04-02 19:00,0.15303999999999998
2025-04-02 19:15,0.15303999999999998
2025-04-02 19:30,0.15303999999999998
2025-04-02 19:45,0.15303999999999998
2025-04-02 20:00,0.13635
2025-04-02 20:15,0.13635
2025-04-02 20:30,0.13635
2025-04-02 20:45,0.13635
2025-04-02 21:00,0.10797
2025-04-02 21:15,0.10797
2025-04-02 21:30,0.10797
2025-04-02 21:45,0.10797
2025-04-02 22:00,0.08660999999999999
2025-04-02 22:15,0.08660999999999999
2025-04-02 22:30,0.08660999999999999
2025-04-02 22:45,0.08660999999999999
2025-04-02 23:00,0.07442
2025-04-02 23:15,0.07442
2025-04-02 23:30,0.07442
2025-04-02 23:45,0.07442
2025-04-03 00:00,0.07278
2025-04-03 00:15,0.07278
2025-04-03 00:30,0.07278
2025-04-03 00:45,0.07278
2025-04-03 01:00,0.07261
2025-04-03 01:15,0.07261
2025-04-03 01:30,0.07261
2025-04-03 01:45,0.07261
2025-04-03 02:00,0.06893
2025-04-03 02:15,0.06893
2025-04-03 02:30,0.06893
2025-04-03 02:45,0.06893
2025-04-03 03:00,0.07107
2025-04-03 03:15,0.07107
2025-04-03 03:30,0.07107
2025-04-03 03:45,0.07107
2025-04-03 04:00,0.07740999999999999
2025-04-03 04:15,0.07740999999999999
2025-04-03 04:30,0.07740999999999999
2025-04-03 04:45,0.07740999999999999
2025-04-03 05:00,0.10281
2025-04-03 05:15,0.10281
2025-04-03 05:30,0.10281
2025-04-03 05:45,0.10281
2025-04-03 06:00,0.14026
2025-04-03 06:15,0.14026
2025-04-03 06:30,0.14026
2025-04-03 06:45,0.14026
2025-04-03 07:00,0.1651
2025-04-03 07:15,0.1651
2025-04-03 07:30,0.1651
2025-04-03 07:45,0.1651
2025-04-03 08:00,0.1333
2025-04-03 08:15,0.1333
2025-04-03 08:30,0.1333
2025-04-03 08:45,0.1333
2025-04-03 09:00,0.07911
2025-04-03 09:15,0.07911
2025-04-03 09:30,0.07911
2025-04-03 09:45,0.07911
2025-04-03 10:00,0.0412
2025-04-03 10:15,0.0412
2025-04-03 10:30,0.0412
2025-04-03 10:45,0.0412
2025-04-03 11:00,0.00319
2025-04-03 11:15,0.00319
2025-04-03 11:30,0.00319
2025-04-03 11:45,0.00319
2025-04-03 12:00,-0.00011
2025-04-03 12:15,-0.00011
2025-04-03 12:30,-0.00011
2025-04-03 12:45,-0.00011
2025-04-03 13:00,-0.00501
2025-04-03 13:15,-0.00501
2025-04-03 13:30,-0.00501
2025-04-03 13:45,-0.00501
2025-04-03 14:00,-0.00362
2025-04-03 14:15,-0.00362
2025-04-03 14:30,-0.00362
2025-04-03 14:45,-0.00362
2025-04-03 15:00,0.0034500000000000004
2025-04-03 15:15,0.0034500000000000004
2025-04-03 15:30,0.0034500000000000004
2025-04-03 15:45,0.0034500000000000004
2025-04-03 16:00,0.041530000000000004
2025-04-03 16:15,0.041530000000000004
2025-04-03 16:30,0.041530000000000004
2025-04-03 16:45,0.041530000000000004
2025-04-03 17:00,0.09434000000000001
2025-04-03 17:15,0.09434000000000001
2025-04-03 17:30,0.09434000000000001
2025-04-03 17:45,0.09434000000000001
2025-04-03 18:00,0.14554
2025-04-03 18:15,0.14554
2025-04-03 18:30,0.14554
2025-04-03 18:45,0.14554
2025-04-03 19:00,0.20056000000000002
2025-04-03 19:15,0.20056000000000002
2025-04-03 19:30,0.20056000000000002
2025-04-03 19:45,0.20056000000000002
2025-04-03 20:00,0.18928999999999999
2025-04-03 20:15,0.18928999999999999
2025-04-03 20:30,0.18928999999999999
2025-04-03 20:45,0.18928999999999999
2025-04-03 21:00,0.14307
2025-04-03 21:15,0.14307
2025-04-03 21:30,0.14307
2025-04-03 21:45,0.14307
2025-04-03 22:00,0.11529
2025-04-03 22:15,0.11529
2025-04-03 22:30,0.11529
2025-04-03 22:45,0.11529
2025-04-03 23:00,0.10612
2025-04-03 23:15,0.10612
2025-04-03 23:30,0.10612
2025-04-03 23:45,0.10612
